,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
386,casper,75,US,1572907362,56,42.87,-106.31,44.6,9.17
387,klaksvik,100,FO,1572907362,69,62.23,-6.59,37.4,9.17
388,puerto escondido,40,MX,1572907362,70,15.86,-97.07,86.0,6.93
389,ribeirao das neves,22,BR,1572907362,39,-19.77,-44.09,84.2,6.93
390,amapa,40,HN,1572907363,70,15.09,-87.97,86.0,11.41
391,nanortalik,100,GL,1572907363,94,60.14,-45.24,36.21,24.45
392,vimperk,38,CZ,1572907363,85,49.05,13.77,48.0,1.01
393,myrtle beach,40,US,1572907284,68,33.7,-78.89,64.99,8.05
394,talcahuano,1,CL,1572907363,76,-36.72,-73.12,53.47,13.4
395,sanarate,40,GT,1572907363,64,14.79,-90.2,73.4,11.41
396,dalvik,75,SE,1572907363,83,57.79,14.13,35.01,12.75
397,san quintin,78,PH,1572907363,83,17.54,120.52,79.21,3.02
398,coihaique,75,CL,1572907363,61,-45.58,-72.07,46.4,8.05
399,yumen,12,CN,1572907363,45,40.29,97.04,36.9,5.48
400,markova,59,RU,1572907364,92,52.21,104.21,17.6,2.24
401,pangnirtung,100,CA,1572907364,64,66.15,-65.72,21.04,4.45
402,isabela,70,PH,1572907364,82,10.2,122.99,77.2,6.29
403,acapulco,75,MX,1572907364,74,16.86,-99.88,86.0,9.17
404,talnakh,75,RU,1572907364,84,69.49,88.39,-2.21,15.66
405,mabaruma,100,GY,1572907364,97,8.2,-59.78,75.24,2.62
406,simbahan,55,PH,1572907364,74,6.3,120.58,83.35,9.42
407,anadyr,90,RU,1572907364,74,64.73,177.51,28.4,4.47
408,antalya,75,TR,1572907126,77,36.9,30.69,64.4,2.24
409,staritsa,100,RU,1572907365,89,56.51,34.93,50.7,11.59
410,kenai,1,US,1572907365,64,60.55,-151.26,41.0,13.87
411,hambantota,100,LK,1572907365,100,6.12,81.12,75.2,3.36
412,calama,20,CL,1572907365,26,-22.46,-68.93,71.6,23.04
413,tigil,0,RU,1572907365,73,57.8,158.67,33.67,8.5
414,kurmanayevka,8,RU,1572907365,54,52.51,52.07,28.65,15.84
415,alihe,15,CN,1572907365,54,50.57,123.73,17.37,16.46
416,iracoubo,65,GF,1572907365,82,5.48,-53.21,82.24,19.04
417,beloha,88,MG,1572907365,78,-25.17,45.06,72.48,10.04
418,tselinnoye,61,UA,1572907366,38,45.9,34.18,61.02,11.63
419,tubinskiy,40,RU,1572907366,63,52.89,58.22,26.6,22.37
420,davila,90,PH,1572907366,100,18.47,120.58,75.2,20.8
421,nhulunbuy,40,AU,1572907366,78,-12.18,136.78,82.4,6.93
422,cherskiy,91,RU,1572907366,84,68.75,161.3,11.91,3.42
423,hay river,75,CA,1572907366,85,60.82,-115.79,19.4,11.41
424,abu dhabi,0,AE,1572907366,69,24.47,54.37,80.6,4.7
425,lagoa,75,PT,1572907366,93,37.14,-8.45,63.0,6.93
426,sorland,79,NO,1572907366,59,67.67,12.69,39.81,13.47
427,karpogory,49,RU,1572907366,94,64.0,44.44,21.52,6.44
428,eslamshahr,0,IR,1572907366,71,35.55,51.23,51.8,7.72
429,selikhino,42,RU,1572907367,63,50.37,137.51,28.17,6.35
430,helena,90,US,1572907151,65,46.59,-112.04,45.0,3.36
431,batamshinskiy,48,KZ,1572907367,79,50.56,58.27,24.8,8.95
432,ajdabiya,0,LY,1572907367,61,30.75,20.22,71.15,8.23
433,nyuksenitsa,100,RU,1572907367,94,60.41,44.24,28.33,8.34
434,fatsa,93,TR,1572907367,66,41.03,37.5,51.8,1.12
435,the valley,20,AI,1572907152,69,18.22,-63.06,82.4,9.17
436,jining,0,CN,1572907367,31,35.41,116.58,53.01,1.88
437,marsh harbour,89,BS,1572907367,79,26.54,-77.06,79.41,15.86
438,mount gambier,75,AU,1572907367,71,-37.83,140.78,51.8,9.17
439,shirwal,45,IN,1572907367,91,18.15,73.98,68.27,2.33
440,borovoy,81,RU,1572907368,93,63.23,52.89,22.98,6.15
441,ust-maya,100,RU,1572907368,89,60.42,134.54,12.06,5.88
442,kralendijk,27,BQ,1572907368,74,12.15,-68.27,84.2,17.22
443,oktyabrskoye,19,RU,1572907368,92,56.73,85.44,17.01,2.24
444,rawson,8,AR,1572907368,42,-43.3,-65.11,58.32,14.97
445,madang,100,CN,1572907368,91,35.32,102.79,37.67,1.32
446,atrauli,0,IN,1572907368,45,28.04,78.28,69.98,6.64
447,evensk,100,RU,1572907368,80,61.92,159.24,27.72,17.45
448,ondjiva,97,AO,1572907368,67,-17.07,15.73,72.46,2.84
449,aykhal,75,RU,1572907369,83,65.95,111.51,-14.81,4.47
450,abu zabad,0,SD,1572907369,25,12.35,29.25,78.19,11.86
451,kaliua,53,TZ,1572907369,41,-5.06,31.79,70.56,0.78
452,gallup,1,US,1572907369,9,35.53,-108.74,68.0,18.34
453,powell river,90,CA,1572907369,93,49.84,-124.52,53.01,3.36
454,ahuimanu,40,US,1572907369,74,21.44,-157.84,84.2,6.93
455,omboue,95,GA,1572907369,97,-1.57,9.26,72.0,2.37
456,mackay,90,CA,1572907369,92,53.65,-115.58,32.0,6.93
457,helong,1,CN,1572907369,69,25.94,116.13,56.8,4.32
458,sumbe,100,AO,1572907370,86,-11.2,13.84,76.48,2.8
459,guatire,71,VE,1572907288,71,10.47,-66.54,75.0,1.99
460,jumla,0,NP,1572907370,55,29.28,82.18,33.33,4.97
461,ukiah,0,US,1572907370,23,39.15,-123.21,82.99,1.99
462,cibitoke,13,BI,1572907370,62,-2.89,29.12,63.36,3.96
463,yerbogachen,97,RU,1572907370,95,61.28,108.01,-0.91,3.51
464,leh,4,IN,1572907370,58,34.16,77.58,22.28,2.24
465,opuwo,98,NA,1572907370,45,-18.06,13.84,72.19,7.11
466,ambilobe,30,MG,1572907370,84,-13.19,49.05,72.46,5.68
467,alta floresta,93,BR,1572907371,71,-9.87,-56.08,76.3,2.15
468,hirara,75,JP,1572907371,69,24.8,125.28,75.2,18.34
469,ouallam,22,NE,1572907371,12,14.32,2.08,85.41,5.77
470,montecorvino rovella,40,IT,1572907371,77,40.7,14.98,66.2,6.93
471,micheweni,0,TZ,1572907371,77,-4.97,39.83,80.87,10.96
472,kailua,20,US,1572907371,62,21.39,-157.74,84.2,12.75
473,shitanjing,9,CN,1572907371,72,39.23,106.34,45.9,3.49
474,tevaitoa,88,PF,1572907371,78,-16.78,-151.5,79.39,5.95
475,america dourada,20,BR,1572907371,66,-11.46,-41.44,73.35,6.85
476,honiara,20,SB,1572907371,74,-9.43,159.96,86.0,6.93
477,luderitz,100,NA,1572907372,56,-26.65,15.16,68.0,10.29
478,raudeberg,0,NO,1572907372,80,61.99,5.14,37.99,4.7
479,salmo,77,CA,1572907372,91,49.19,-117.28,37.54,1.43
480,chicama,40,PE,1572907372,82,-7.84,-79.15,64.4,10.29
481,buritis,55,BR,1572907372,71,-15.62,-46.42,74.97,6.24
482,male,81,UA,1572907372,89,50.74,33.7,58.1,20.09
483,sinnamary,65,GF,1572907372,82,5.38,-52.96,82.24,19.04
484,clemencia,40,CO,1572907372,79,10.57,-75.33,86.0,9.17
485,goma,89,CD,1572907372,91,-1.67,29.23,54.46,0.78
486,anloga,20,GH,1572907372,83,5.79,0.9,82.4,5.82
487,araguaina,94,BR,1572907373,79,-7.19,-48.21,77.32,3.51
488,sabang,100,PH,1572907373,95,13.8,121.11,77.0,2.21
489,mayya,100,RU,1572907373,78,61.74,130.28,12.2,6.71
490,nelson bay,75,AU,1572907373,45,-32.72,152.14,64.99,18.34
491,ucluelet,90,CA,1572907179,93,48.94,-125.55,53.01,3.36
492,kupang,40,ID,1572907373,83,-10.16,123.6,75.2,1.12
493,weligama,95,LK,1572907373,89,5.97,80.42,75.07,1.9
494,manjakandriana,20,MG,1572907373,87,-18.92,47.81,60.8,8.05
495,tendo,75,JP,1572907373,87,38.35,140.4,44.6,1.12
496,nabire,39,ID,1572907373,56,-3.36,135.5,84.47,0.83
497,pochutla,20,MX,1572907374,62,15.74,-96.47,87.8,11.41
498,waipawa,0,NZ,1572907374,40,-39.94,176.59,77.0,15.01
499,charlestown,1,US,1572907374,68,41.38,-71.64,51.01,9.17
500,quepos,20,CR,1572907374,57,9.43,-84.16,77.0,12.75
501,abha,0,SA,1572907374,36,18.22,42.5,62.6,4.0
502,port lincoln,90,AU,1572907374,50,-34.72,135.86,62.58,11.59
503,tahe,100,CN,1572907374,68,52.34,124.71,13.51,16.53
504,uyuni,43,BO,1572907374,13,-20.46,-66.82,58.1,13.65
505,shieli,85,KZ,1572907374,83,44.18,66.74,29.59,9.42
506,esna,63,RO,1572907375,69,45.2,27.57,62.58,14.54
507,te anau,100,NZ,1572907375,100,-45.41,167.72,50.43,1.61
508,meulaboh,63,ID,1572907375,78,4.14,96.13,79.56,6.26
509,najran,40,SA,1572907375,34,17.54,44.22,68.0,1.7
510,sept-iles,40,CA,1572907375,55,50.2,-66.38,35.6,12.75
511,tuy hoa,100,VN,1572907231,79,13.08,109.3,78.8,23.2
512,agirish,100,RU,1572907375,96,61.92,63.02,28.92,9.82
513,nirsa,0,IN,1572907375,69,23.78,86.71,69.06,4.68
514,sao joao da barra,0,BR,1572907375,91,-21.64,-41.05,75.29,10.13
515,rock springs,1,US,1572907375,34,41.59,-109.2,48.2,20.8
516,ngunguru,0,NZ,1572907375,44,-35.62,174.5,81.0,7.0
517,novosokolniki,100,RU,1572907376,96,56.35,30.15,52.2,6.08
518,zalesovo,100,RU,1572907376,92,54.0,84.74,27.82,5.3
519,fuerte olimpo,38,BR,1572907376,27,-21.04,-57.87,92.71,7.29
520,manakara,36,MG,1572907376,94,-22.14,48.01,69.12,5.48
521,yulara,0,AU,1572907376,19,-25.24,130.99,69.8,16.11
522,maua,42,KE,1572907376,82,0.23,37.94,70.81,0.98
523,purificacion,49,CO,1572907376,74,3.86,-74.93,78.8,3.89
524,dicabisagan,38,PH,1572907376,79,17.08,122.42,80.06,1.99
525,pascagoula,1,US,1572907376,53,30.37,-88.56,71.6,6.93
526,tautira,75,PF,1572907376,70,-17.73,-149.15,84.2,11.41
527,chizhou,0,CN,1572907377,68,30.67,117.49,56.66,2.62
528,la ronge,40,CA,1572907377,57,55.1,-105.3,17.6,6.93
529,clyde river,90,CA,1572907377,85,70.47,-68.59,19.4,14.99
530,asbestovskiy,100,RU,1572907377,75,57.76,61.4,33.35,13.42
531,nyangao,32,TZ,1572907377,97,-10.33,39.28,68.94,2.28
532,axim,0,GH,1572907377,93,4.87,-2.24,75.97,2.33
533,marsabit,59,KE,1572907377,61,2.34,37.99,76.73,11.68
534,sibu,75,MY,1572907377,94,2.29,111.83,75.2,3.36
535,pytalovo,100,RU,1572907377,97,57.06,27.92,46.27,10.22
536,benavente,40,ES,1572907378,86,42.0,-5.67,41.0,12.75
537,abeche,2,TD,1572907378,17,13.83,20.83,78.15,17.6
538,skibbereen,75,IE,1572907378,87,51.55,-9.27,46.4,14.99
539,puerto madryn,0,AR,1572907378,17,-42.77,-65.04,63.43,19.86
540,tukums,90,LV,1572907378,93,56.97,23.17,41.0,10.29
541,rottingdean,20,GB,1572907378,100,50.8,-0.06,50.0,3.36
542,lompoc,1,US,1572907378,63,34.64,-120.46,75.99,12.75
543,manavalakurichi,40,IN,1572907378,94,8.13,77.3,78.8,4.12
544,den helder,90,NL,1572907153,100,52.96,4.76,50.0,5.82
545,methoni,1,GR,1572907378,93,36.82,21.7,63.0,2.24
546,esmeraldas,21,BR,1572907379,39,-19.76,-44.31,84.2,6.93
547,mogadishu,99,SO,1572907379,83,2.04,45.34,80.35,14.99
548,kendari,29,ID,1572907379,63,-3.99,122.52,84.79,1.97
549,kaeo,0,NZ,1572907379,54,-35.1,173.78,89.01,6.85
550,bundaberg,90,AU,1572907187,77,-24.87,152.35,75.99,5.82
551,takapau,0,NZ,1572907379,40,-40.02,176.35,77.0,15.01
552,cabanas,49,BR,1572907379,91,-8.41,-36.34,67.21,12.3
553,roswell,1,US,1572907379,10,33.39,-104.52,82.4,8.05
554,saurimo,86,AO,1572907379,96,-9.66,20.4,63.59,3.42
555,road town,20,VG,1572907379,83,18.42,-64.62,80.6,6.93
556,peleduy,100,RU,1572907380,97,59.63,112.75,3.58,3.56
557,pyinmana,74,MM,1572907380,97,19.74,96.21,71.2,3.02
558,along,15,IN,1572907380,88,28.17,94.8,55.13,4.32
559,ust-omchug,99,RU,1572907380,95,61.13,149.63,11.84,5.32
560,bella vista,0,AR,1572907380,51,-27.03,-65.31,86.0,5.64
561,mitchell,90,US,1572907269,60,43.71,-98.03,39.2,14.99
562,namatanai,100,PG,1572907380,86,-3.66,152.44,79.16,10.11
563,altamont,75,CA,1572907380,57,49.4,-98.5,23.0,14.99
564,hohhot,28,CN,1572907380,57,40.81,111.65,32.0,8.95
565,ordynskoye,99,RU,1572907380,71,54.37,81.9,26.1,8.86
566,sisimiut,100,GL,1572907381,68,66.94,-53.67,22.73,7.27
567,benghazi,0,LY,1572907178,70,32.12,20.07,73.6,2.04
